"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_Function","contrast"
"pdam_00009441",4123.25042861616,0.355647632837876,0.110518740539914,3.2179848512609,0.00129094635809566,0.0120939805263344,"ftt-2: 14-3-3-like protein 2 (Caenorhabditis elegans)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009449",487.350734368892,-0.3915690308404,0.147634333087871,-2.65228976655003,0.00799478979390832,0.0465096053817688,"CRIP1: Cysteine-rich protein 1 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009453",168.09679958939,-0.754637424658816,0.234261948002862,-3.22134017535617,0.00127592604732496,0.0119794502493643,"ABHD3: Phospholipase ABHD3 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009468",24.2791158113976,-1.67250538925873,0.472672361139015,-3.5384031874181,0.000402554868914884,0.00487731496302245,"TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009504",21.380928204532,1.96277818647625,0.708219888378984,2.77142483384471,0.00558115563949864,0.035836143244493,"Ctrc: Chymotrypsin-C (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009542",157.513192266284,-0.780972319229414,0.200740525208777,-3.8904566898845,0.000100055734748641,0.00163991923186491,"SCLT1: Sodium channel and clathrin linker 1 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009553",173.084588667281,-0.585180881236478,0.201292136305415,-2.90712241410464,0.00364770420444846,0.0265433959597047,"KIAA0391: Mitochondrial ribonuclease P protein 3 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009563",235.387088508279,1.22259191292827,0.370339577258535,3.30127263734163,0.000962473068574511,0.00962136343302707,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009588",11.5688022933834,-1.8961255529388,0.659806976331049,-2.8737579640071,0.00405619677751263,0.0285817663599164,"TTC28: Tetratricopeptide repeat protein 28 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009649",3965.36497696166,-0.537712880983193,0.189007390881752,-2.84493044676544,0.0044421121575583,0.0303797968459583,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009659",299.010678248063,-0.795677986259957,0.22678419489903,-3.50852486265286,0.000450599115284207,0.00533190809472163,"selenoo: Selenoprotein O (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009677",25.071152110987,-1.41819837364927,0.494652593854254,-2.86705940951182,0.00414305231088338,0.0290149055628205,"Slc12a2: Solute carrier family 12 member 2 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009678",96.6443810747536,-0.758736095437586,0.257197202387898,-2.9500169068452,0.00317756540739807,0.023945574217333,"SLC12A2: Solute carrier family 12 member 2 (Squalus acanthias)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009783",167.143593804087,-0.730584944623808,0.237723367599272,-3.07325675217317,0.00211736228290121,0.0176987123247481,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009836",1096.32278046497,-0.542514031191533,0.115666033052847,-4.69034872963667,2.72739804281358e-06,9.52311854297272e-05,"litaf: Lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009925",336.61500510485,0.640335243949123,0.210861107258822,3.03676316734476,0.00239133261440271,0.0193473366405475,"PPP1R32: Protein phosphatase 1 regulatory subunit 32 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00009953",90.8229133772128,-0.769650736275846,0.27296467493264,-2.81959831053514,0.00480837993647643,0.0321634278700554,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010000",102.931798070522,1.10957550449418,0.379680953779182,2.92238916240054,0.00347357227696458,0.0255364164306522,"Adora2a: Adenosine receptor A2a (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010096",94.6622362853262,-0.69523943152527,0.233239318000066,-2.98079859556558,0.00287497805377044,0.0221721204470717,"surf1: Surfeit locus protein 1 (Xenopus tropicalis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010097",120.852029562536,-1.41704017066283,0.358063102773027,-3.95751519687041,7.57334706369211e-05,0.00134407310621053,"Aequorin-2 (Aequorea victoria)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010141",83.1035988139699,-0.670667785140944,0.2481335348904,-2.70285024326589,0.00687477128019891,0.0417502935982041,"GART: Trifunctional purine biosynthetic protein adenosine-3 (Gallus gallus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010155",1606.98426015021,0.363617531705128,0.128979938340449,2.81917898538098,0.00481466627736916,0.0321929167937663,"TFG: Protein TFG (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010183",219.428820814283,0.586540546122299,0.17750302827442,3.30439740563472,0.000951808056306312,0.00955934230657024,"MTMR10: Myotubularin-related protein 10 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010191",101.90373382953,-0.969086817537098,0.368732549405533,-2.62815642150239,0.00858490295443814,0.0489945327066869,"Hlx: H2.0-like homeobox protein (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010218",100.370461943824,0.818677119320721,0.30796513552779,2.65834350994853,0.00785258094198344,0.0459469787267454,"TMEM244: Transmembrane protein 244 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010219",363.377887509847,0.888510837519282,0.235743573950767,3.76897161024987,0.000163921528728082,0.00241847735672482,"TEKT2: Tektin-2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010329",40.2647087550975,1.37076255883096,0.513086808560933,2.671599690266,0.00754906453371766,0.0446433812921889,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010344",56.2543253759657,3.11487667294175,1.05007713751092,2.96633129288499,0.00301375656140096,0.0230345133522749,"wnt8b: Protein Wnt-8b (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010345",52.2810092405116,2.40062335852915,0.614705914624864,3.90532009114338,9.41007447647602e-05,0.0015662749206282,"wnt8b: Protein Wnt-8b (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010350",793.472066733201,0.464699686853945,0.16919837624829,2.74647840693235,0.00602388512460035,0.0378985271839077,"Antxr2: Anthrax toxin receptor 2 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010392",1696.22834765688,-0.623270980484032,0.211597686886858,-2.9455472300002,0.00322383925141858,0.0242410088273334,"LWamide neuropeptides (Anthopleura elegantissima)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010393",194.321271820024,-0.534255526318406,0.196175169841891,-2.72335957067855,0.00646216820011544,0.0397514932266879,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010407",205.543603951988,-0.835904678786504,0.176348983823345,-4.74005951530663,2.13655452088704e-06,7.98019405361381e-05,"Sdhaf4: Succinate dehydrogenase assembly factor 4%2C mitochondrial (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010420",1086.57281790447,-0.632239495849438,0.22743638861286,-2.77985198281366,0.00543836807091669,0.0351499702165192,"PF13_0198: Reticulocyte-binding protein 2 homolog a (Plasmodium falciparum (isolate 3D7))","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010473",128.414170937997,0.810910206277365,0.264078312646836,3.07071867488729,0.00213544250709915,0.0178118369328388,"Slc35b3: Adenosine 3'-phospho 5'-phosphosulfate transporter 2 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010489",107.817759789046,-0.657523037654437,0.245253688006153,-2.6809914378859,0.00734043940633714,0.0438177204673551,"Ester hydrolase C11orf54 homolog (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010551",144.509241116403,-0.707548239752814,0.23840746072292,-2.96781081266217,0.00299928874126417,0.0229552706161754,"poc5: Centrosomal protein POC5 (Xenopus laevis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010556",158.272508872715,0.572954689859147,0.192004809675876,2.98406425769413,0.00284447028499113,0.0219819985202196,"RNF180: E3 ubiquitin-protein ligase RNF180 (Pongo abelii)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010575",811.470616142491,0.409976129107087,0.125121751299647,3.27661757327275,0.00105058561381682,0.0103216273715046,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010593",169.977043518473,1.24072363770235,0.43448057953523,2.85564809140507,0.00429490880529706,0.0297212751981926,"Robo2: Roundabout homolog 2 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010608",1045.21366302206,-0.403840252834429,0.140751288027956,-2.86917625048105,0.00411542402218499,0.0288685881490751,"Myo1b: Unconventional myosin-Ib (Rattus norvegicus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010610",220.324634653497,-0.604883051630768,0.209868510423791,-2.88220014717462,0.00394908801662014,0.0280809477216655,"LCT: Lactase-phlorizin hydrolase (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010658",174.730654688985,-0.742188432589484,0.215635121738104,-3.44187174430192,0.000577704085499541,0.00652018356932464,"Colec12: Collectin-12 (Rattus norvegicus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010667",12.0889910772924,-2.31040861077597,0.683297908541752,-3.38126106035753,0.000721539554898694,0.00773778940499496,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010670",5113.12605308658,-0.238366312614139,0.0744907986799013,-3.1999430377762,0.00137454750651847,0.0126558767195235,"Flo1: Flotillin-1 (Drosophila melanogaster)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010678",17.9831884357577,-1.83546739946973,0.643826731890369,-2.85087168418828,0.00435995601806395,0.0299534275311141,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010723",456.709202776647,0.583203415026097,0.190902594918249,3.05497898169402,0.00225076295012282,0.0184725204057842,"CCDC151: Coiled-coil domain-containing protein 151 (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010750",276.387368064932,1.75166911171537,0.616597835742438,2.84086159596426,0.00449918340935065,0.0306817821678232,"Ptchd3: Patched domain-containing protein 3 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010758",717.80730902803,-0.688857966156192,0.251239247578187,-2.74184058739395,0.00610959846134757,0.0382692568583641,"SPTBN1: Spectrin beta chain%2C non-erythrocytic 1 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010771",53.6329717283666,-1.78523362173935,0.479627539741612,-3.72212492781609,0.000197553232765264,0.00279905175415512,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010796",247.835821162077,0.693135087570493,0.157362556547642,4.40470149174683,1.059296422657e-05,0.000286444445899553,"MKNK2: MAP kinase-interacting serine/threonine-protein kinase 2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010797",403.811487088074,-0.476394979089672,0.169719904807286,-2.80694818695904,0.0050013285355787,0.0330837193151104,"Sptlc1: Serine palmitoyltransferase 1 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010905",1085.22906302599,-0.332476659787375,0.124728527568166,-2.66560237877956,0.00768505280517177,0.0451671392841498,"PSMB6: Proteasome subunit beta type-6 (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010937",133.476449803484,-0.851244637565498,0.269848566022741,-3.15452718579117,0.00160758400153687,0.0142652278065984,"THNSL1: Threonine synthase-like 1 (Pongo abelii)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010943",229.504962194737,0.757148565054954,0.262661280835471,2.88260440460285,0.00394402410551341,0.028068223024044,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010948",52.8019670955601,0.950328236173817,0.341295598603714,2.78447258054818,0.00536148539902138,0.0348171612427358,"NPFFR2: Neuropeptide FF receptor 2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010989",783.08247947707,-0.395639577783371,0.149766060365693,-2.64171720092865,0.00824868984180235,0.0476949540127688,"Phb2: Prohibitin-2 (Rattus norvegicus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00010990",159.937781954257,-0.454372926526313,0.172244138078088,-2.63795872298609,0.00834067334792648,0.048016287399883,"KLHL17: Kelch-like protein 17 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011063",313.468653381508,0.862976894540116,0.229071377550283,3.7672838211779,0.000165033341357581,0.00243101167756166,"PLEKHG7: Pleckstrin homology domain-containing family G member 7 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011080",349.185433305689,0.786527769092015,0.23608907181879,3.33148740444756,0.000863832091307339,0.00885737881182597,"March8: E3 ubiquitin-protein ligase MARCH8 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011129",145.918978398614,0.764878974909627,0.263348243957539,2.90443924521841,0.00367911600262517,0.0267039647540245,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011170",15.9642054941295,1.40222025742813,0.52352204386442,2.67843593954044,0.00739668794903961,0.0440614378729448,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011207",34.264322849186,-1.22920842629836,0.402513476266338,-3.05383173179774,0.00225938770053998,0.0185334654249078,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011227",3419.11218180493,-0.258794364103108,0.0789240488811549,-3.27903050808766,0.0010416437429052,0.0102572891030252,"Csde1: Cold shock domain-containing protein E1 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011277",4535.98765632571,-0.533934171391887,0.143794229697016,-3.71318218065442,0.000204669444355665,0.00288556986351441,"RPL7: 60S ribosomal protein L7 (Pongo abelii)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011338",191.141027954762,-0.522109594188198,0.167121289649275,-3.12413574167547,0.00178328168179215,0.0154484998244794,"TP53BP2: Apoptosis-stimulating of p53 protein 2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011358",247.313836469859,0.637392180867788,0.238510896411358,2.67238180920876,0.00753149004492303,0.0445701985951537,"DOK2: Docking protein 2 (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011365",549.406823031587,-0.428195699396111,0.153594702289069,-2.78782857100264,0.0053062614604679,0.0345895613985786,"NDUFB9: NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 9 (Gorilla gorilla gorilla)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011378",112.043024777859,-0.625389568210552,0.235623321535817,-2.65419214080423,0.00794985448968082,0.0463804331330283,"Pabp2: Polyadenylate-binding protein 2 (Drosophila melanogaster)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011382",150.816964882069,-0.901332584637574,0.227612204263964,-3.95994840238131,7.49659590147394e-05,0.00133663021232124,"Fam210b: Protein FAM210B (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011461",168.399308501825,0.660306222349762,0.227153515410228,2.90687212635596,0.0036506239700889,0.0265533718044989,"FAM76A: Protein FAM76A (Gallus gallus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011467",219.043376875216,0.754672901558283,0.230489117645594,3.27422356971615,0.00105952747167915,0.0103852905245199,"timm13-b: Mitochondrial import inner membrane translocase subunit Tim13-B (Xenopus laevis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011570",176.424569386683,0.819792100315645,0.22577063278963,3.63108385792369,0.000282233454025454,0.00373637863769296,"TCTE1: T-complex-associated testis-expressed protein 1 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011596",4228.79264828761,-0.821593585161656,0.23451306714188,-3.50340215653993,0.000459355376786922,0.00541995084627322,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011675",302.039528050245,0.673401580955752,0.201913895344306,3.33509281175256,0.000852709340000297,0.00876955544389028,"lamtor3: Ragulator complex protein LAMTOR3 (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011701",285.317665304183,0.675453007631303,0.200308547851839,3.37206282445275,0.000746074277794224,0.00791503553125258,"TTC1: Tetratricopeptide repeat protein 1 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011708",902.683616518943,-0.379616039806402,0.127199743603539,-2.98440884432601,0.00284126846203804,0.0219813657550452,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011738",53.6024943695647,-0.985797586566716,0.343024718711597,-2.87383833523537,0.00405516476891126,0.0285817663599164,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011739",74.0847391802347,-1.39901935711262,0.423969106118693,-3.29981438959129,0.000967487934090701,0.00966022897032672,"TLR2: Toll-like receptor 2 (Boselaphus tragocamelus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011809",809.395428688217,0.536794521906807,0.196018088366256,2.73849483168011,0.00617211305421247,0.0385409483835654,"UHRF1BP1L: UHRF1-binding protein 1-like (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011811",54.7079962377044,-1.12415859702862,0.397637978359755,-2.82709061560403,0.00469730336949784,0.0317049484120752,"l(2)03659: Probable multidrug resistance-associated protein lethal(2)03659 (Drosophila melanogaster)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011815",42.8728307260068,2.16150945629661,0.533631939434483,4.05056237560905,5.10946869462663e-05,0.000988676425515563,"gghA: Gamma-glutamyl hydrolase A (Dictyostelium discoideum)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011832",528.919873141611,0.482838691573151,0.178926316752001,2.69853367765003,0.00696456907063963,0.0421463367974041,"CFAP52: Cilia- and flagella-associated protein 52 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011897",107.823947973239,0.924058191728411,0.25864576433939,3.57267861736904,0.000353348310595265,0.00440171338454073,"Caltractin (Fragment) (Tetraselmis striata)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011940",404.019199355167,-0.938010981214243,0.293214217156963,-3.19906377770252,0.00137874664191129,0.0126741192648403,"Histone H2A (Acropora formosa)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011951",352.453927265433,0.678692176348571,0.245474312903926,2.76481953781534,0.00569542946841725,0.0363253135441017,"CHIC2: Cysteine-rich hydrophobic domain-containing protein 2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011955",267.231035217636,-0.5972059784087,0.198374429060075,-3.01049878877203,0.00260818988236848,0.0206160953062324,"hoxa3a: Homeobox protein Hox-A3a (Takifugu rubripes)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011981",157.148473799829,-0.688133384790237,0.260225217428623,-2.64437625065674,0.00818416266335792,0.0474659285184737,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00011997",905.993885871207,-0.652811917911189,0.114735690250864,-5.68970227558529,1.27261059580991e-08,1.24672206026086e-06,"COX7A2L: Cytochrome c oxidase subunit 7A-related protein%2C mitochondrial (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012035",272.948123448098,-0.547511023064253,0.186313324373114,-2.93865736606041,0.00329637267282024,0.024609181125549,"L-asparaginase (Dirofilaria immitis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012041",523.710944613641,0.366646186542322,0.139195037990475,2.6340463843791,0.00843739606450815,0.0483619920193673,"Scfd1: Sec1 family domain-containing protein 1 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012075",15.1194755780124,-1.90249247481253,0.607693629705684,-3.13067700863335,0.00174403860134826,0.0151698618881353,"HORMAD1: HORMA domain-containing protein 1 (Macaca fascicularis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012101",517.591822704043,0.613645630661783,0.219180337580632,2.79972938008655,0.00511454644198786,0.0336339793638051,"BR3: Balbiani ring protein 3 (Chironomus tentans)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012180",17.3443472518812,1.38678832627963,0.505667362671416,2.74249126728942,0.00609750712024502,0.0382354287013462,"SYT7: Synaptotagmin-7 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012189",381.47856460277,0.571556608071931,0.218242775022521,2.61890277015104,0.00882130864574,0.0499446880523668,"TBATA: Protein TBATA (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012206",296.652272758841,-0.506570341462914,0.176409709941758,-2.87155588901631,0.00408456548181514,0.0287126678433174,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012212",234.445647543873,-0.680987157232471,0.169319408800179,-4.02190842773455,5.77285021772574e-05,0.00108519456285844,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012232",648.317467619751,-0.635738409941862,0.17651598832089,-3.60159108525709,0.000316275570843549,0.00404342161561656,"SLC37A2: Glucose-6-phosphate exchanger SLC37A2 (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012255",105.86308833858,0.7890117481378,0.256364325230829,3.07769713054801,0.00208606813039156,0.0174968454145953,"Oma1: Metalloendopeptidase OMA1%2C mitochondrial (Rattus norvegicus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012280",9.53102701865191,4.60925689780256,1.43601151603364,3.20976318527977,0.00132844369674449,0.0123419585215993,"ANGPTL7: Angiopoietin-related protein 7 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012352",13.4284229698542,2.39598192327269,0.874417843929298,2.74008809393238,0.00614227187177626,0.0384177705106648,"pkd2: Polycystin-2 (Oryzias latipes)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012359",420.055899555178,-0.460299604714915,0.163287401551665,-2.81895357719484,0.004818048571554,0.0322029725967726,"v1g246111: Stimulator of interferon genes protein (Nematostella vectensis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012368",105.309294231635,0.977802489528397,0.334421832276867,2.92385961428163,0.00345720627279544,0.025459769905844,"lhpp: Phospholysine phosphohistidine inorganic pyrophosphate phosphatase (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012390",288.641653157795,-0.669468670663395,0.218629078149795,-3.06212090509161,0.00219774662285007,0.0182032544975865,"Uncharacterized protein C10orf88 homolog (Rattus norvegicus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012429",129.397826699651,-0.724630623639349,0.259629608690181,-2.79101689246876,0.00525427299882827,0.0343289848673444,"emx1: Homeobox protein EMX1 (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012515",191.409220086776,0.451917148181948,0.172510013215454,2.61965748978022,0.00880181202968186,0.049887138527891,"Atg4c: Cysteine protease ATG4C (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012546",1059.83733235448,0.479645938303817,0.160940551422352,2.98026777008545,0.00287996514598568,0.0221906168372038,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012554",513.90334460532,-0.487122289508589,0.160663150320941,-3.03194782708736,0.00242981197168112,0.0195755152455362,"CEP135: Centrosomal protein of 135 kDa (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012655",33.5131155940956,-1.28711284745868,0.48840084601827,-2.63536162550081,0.00840476868594594,0.0482808722953951,"NLGN4Y: Neuroligin-4%2C Y-linked (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012667",316.246979331386,0.421856347292494,0.15681119776913,2.69021825796895,0.00714053011242648,0.0429684971033484,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012668",1370.76349454294,-0.565005761391755,0.197837286327377,-2.855911400123,0.00429134867599119,0.0297136032718873,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012697",109.664604679021,0.889733122512606,0.332465002147323,2.67617077516732,0.00744686892242145,0.0442599296373608,"AUG2: AUGMIN subunit 2 (Arabidopsis thaliana)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012700",809.647741337219,0.526650402779549,0.171940926479042,3.06297292659839,0.00219149885744807,0.0181854096863938,"At5g06550: F-box protein At5g06550 (Arabidopsis thaliana)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012727",110.037631319534,1.47202690139975,0.362471403301737,4.06108423448339,4.88453426661201e-05,0.000952678674252517,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012736",289.228191082502,-0.663614365384967,0.201487603577106,-3.29357416339022,0.000989222410907326,0.00981436864154815,"rnf144aa: Probable E3 ubiquitin-protein ligase RNF144A-A (Danio rerio)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012803",1185.7174734515,0.346955086266022,0.130494787942965,2.6587658536804,0.00784274471985466,0.0459050923445504,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012814",92.1118159589041,-0.89560399577003,0.23475324360391,-3.81508677801763,0.000136135085069706,0.0020994686886729,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012821",130.356937093183,0.821673836839943,0.308074198288612,2.66712967656634,0.00765021473898612,0.0450086758699993,"METTL7A: Methyltransferase-like protein 7A (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012855",3638.13667107151,-0.545762593837287,0.152932769651005,-3.56864388896328,0.000358833765318978,0.00446109214838909,"ALDH2: Aldehyde dehydrogenase%2C mitochondrial (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012899",20.0735686249131,-1.61946687190555,0.538426348391364,-3.00777790081033,0.002631653895833,0.0207165062973518,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012906",497.845801776783,0.444636806724617,0.121786869667544,3.65094207559808,0.000261280167496608,0.0035187644866943,"Ift52: Intraflagellar transport protein 52 homolog (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012914",91.9247425628754,0.635768184948182,0.235404719527862,2.70074527912315,0.00691843021489628,0.041952707105589,"ppp1r42: Protein phosphatase 1 regulatory subunit 42 (Xenopus laevis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012947",592.632624180909,0.455444566245625,0.156454760749416,2.91103040945543,0.00360238955194685,0.0262470745765307,"pdcd10: Programmed cell death protein 10 (Xenopus tropicalis)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012959",614.571317240399,0.73343653765878,0.205298707522627,3.57253363408508,0.000353544058009367,0.00440171338454073,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00012973",1452.84677142326,0.554239868743582,0.156165697240385,3.54905000609989,0.000386623651383642,0.00473110341136414,"Trim23: E3 ubiquitin-protein ligase TRIM23 (Mus musculus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00013011",270.661423651412,0.495804376336179,0.178458476655481,2.77826184347266,0.00546505589994001,0.0352494049467914,"TMEM245: Transmembrane protein 245 (Bos taurus)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00013030",150.274026452775,0.583597276453866,0.2192578567289,2.66169379360235,0.0077748570912923,0.0456323690424906,"TCTEX1D2: Tctex1 domain-containing protein 2 (Homo sapiens)","Wounded 2h vs 0h (injury-filtered)"
"pdam_00013035",303.861681310293,-0.822440213237543,0.243353455475444,-3.37961181455478,0.000725882739892231,0.00775843746428455,"unknown function","Wounded 2h vs 0h (injury-filtered)"
"pdam_00013039",205.999733983944,-1.1171973910216,0.307924266380874,-3.62815637803526,0.000285452352201847,0.00376718739675746,"unknown function","Wounded 2h vs 0h (injury-filtered)"
